[2025-06-02 22:15:16] User: 1386820900 | Action: START_BOT | Details: 
[2025-06-02 22:27:27] User: SYSTEM | Action: BOT_START | Details: 
[2025-06-02 22:27:27] User: SYSTEM | Action: BOT_START | Details: 
[2025-06-02 22:28:04] User: 7444696176 | Action: CHATAI_START | Details: 
[2025-06-02 22:29:42] User: 7073749415 | Action: ADMIN_PANEL | Details: 
[2025-06-02 22:30:01] User: 1386820900 | Action: CHECK_STATS | Details: 
[2025-06-02 22:30:46] User: 7073749415 | Action: GRANT_TEST_ALL | Details: Success: 20, Failed: 0
[2025-06-02 22:31:21] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7444696176
[2025-06-02 22:31:55] User: 6587891812 | Action: CHATAI_START | Details: 
[2025-06-02 22:32:50] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-02 22:36:46] User: 6904634367 | Action: CHATAI_START | Details: 
[2025-06-02 22:39:15] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 22:39:38] User: 7073749415 | Action: USER_PROFILE | Details: 6904634367
[2025-06-02 22:40:00] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6904634367
[2025-06-02 22:40:28] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7073749415
[2025-06-02 22:41:40] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6904634367
[2025-06-02 22:42:28] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6904634367
[2025-06-02 22:42:54] User: 1386820900 | Action: CHECK_STATS | Details: 
[2025-06-02 22:43:31] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 22:44:03] User: 7073749415 | Action: USER_PROFILE | Details: 6587891812
[2025-06-02 22:44:32] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6904634367
[2025-06-02 22:45:03] User: 6548527691 | Action: CHATAI_START | Details: 
[2025-06-02 22:47:22] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 22:48:11] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6904634367
[2025-06-02 22:49:59] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 22:52:54] User: 6548527691 | Action: CHATAI_START | Details: 
[2025-06-02 22:53:41] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-02 22:55:10] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 22:56:32] User: 7073749415 | Action: BLACKLIST_USER | Details: 6548527691
[2025-06-02 22:57:35] User: 7073749415 | Action: UNBLACKLIST_USER | Details: 6548527691
[2025-06-02 22:58:28] User: 7073749415 | Action: START_BOT | Details: 
[2025-06-02 22:58:40] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-02 23:00:01] User: 7188105975 | Action: START_BOT | Details: 
[2025-06-02 23:00:45] User: 7073749415 | Action: START_BOT | Details: 
[2025-06-02 23:00:46] User: 7073749415 | Action: START_BOT | Details: 
[2025-06-02 23:01:01] User: 7188105975 | Action: CHECK_STATS | Details: 
[2025-06-02 23:01:21] User: 7073749415 | Action: GRANT_TEST_PERMISSION | Details: 7188105975 - 5 messages
[2025-06-02 23:01:41] User: 7073749415 | Action: USER_PROFILE | Details: 7188105975
[2025-06-02 23:02:16] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:02:41] User: 7188105975 | Action: CHATAI_START | Details: 
[2025-06-02 23:02:42] User: 5653081723 | Action: START_BOT | Details: 
[2025-06-02 23:02:44] User: 5187721386 | Action: START_BOT | Details: 
[2025-06-02 23:02:51] User: 5653081723 | Action: START_BOT | Details: 
[2025-06-02 23:05:02] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:05:25] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7188105975
[2025-06-02 23:05:44] User: 6881590208 | Action: START_BOT | Details: 
[2025-06-02 23:06:16] User: 7073749415 | Action: START_ANONYMOUS_CHAT | Details: 7188105975
[2025-06-02 23:06:21] User: 7073749415 | Action: ANONYMOUS_CHAT_SEND | Details: To 7188105975: set con cac dit me may...
[2025-06-02 23:06:30] User: 7073749415 | Action: END_ANONYMOUS_CHAT | Details: 7188105975
[2025-06-02 23:07:24] User: 6847683848 | Action: CHATAI_START | Details: 
[2025-06-02 23:09:22] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:09:32] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6847683848
[2025-06-02 23:10:14] User: 7073749415 | Action: START_ANONYMOUS_CHAT | Details: 6847683848
[2025-06-02 23:10:16] User: 7073749415 | Action: ANONYMOUS_CHAT_SEND | Details: To 6847683848: ngu câm...
[2025-06-02 23:10:24] User: 7073749415 | Action: END_ANONYMOUS_CHAT | Details: 6847683848
[2025-06-02 23:12:05] User: SYSTEM | Action: BOT_START | Details: 
[2025-06-02 23:12:05] User: SYSTEM | Action: BOT_START | Details: 
[2025-06-02 23:12:07] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:12:07] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:13:07] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-02 23:29:17] User: 7073749415 | Action: GRANT_TEST_PERMISSION | Details: 5653081723 - 15 messages
[2025-06-02 23:35:53] User: 7952882415 | Action: CHATAI_START | Details: 
[2025-06-02 23:38:39] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:38:57] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7952882415
[2025-06-02 23:39:34] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7073749415
[2025-06-02 23:41:46] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7952882415
[2025-06-02 23:43:29] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 7952882415
[2025-06-02 23:44:04] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-02 23:44:50] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-02 23:52:39] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-03 00:02:12] User: 7073749415 | Action: GRANT_PERMISSION | Details: 8114040731
[2025-06-03 00:05:46] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 00:07:14] User: 8114040731 | Action: CHATAI_START | Details: 
[2025-06-03 00:12:08] User: 6881590208 | Action: CHECK_STATS | Details: 
[2025-06-03 00:15:34] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 00:15:50] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 8114040731
[2025-06-03 00:19:38] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 8114040731
[2025-06-03 00:31:09] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 8114040731
[2025-06-03 00:33:37] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 8114040731
[2025-06-03 01:16:23] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 8114040731
[2025-06-03 01:25:01] User: 5447680588 | Action: START_BOT | Details: 
[2025-06-03 06:56:13] User: 7073749415 | Action: GRANT_TEST_ALL | Details: Success: 24, Failed: 0
[2025-06-03 07:07:49] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 07:07:56] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 07:08:29] User: 6881590208 | Action: CHATAI_START | Details: 
[2025-06-03 07:13:48] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 07:14:09] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6881590208
[2025-06-03 07:14:49] User: 7073749415 | Action: START_ANONYMOUS_CHAT | Details: 6881590208
[2025-06-03 07:15:03] User: 7073749415 | Action: END_ANONYMOUS_CHAT | Details: 6881590208
[2025-06-03 07:15:24] User: 7073749415 | Action: BLACKLIST_USER | Details: 6881590208
[2025-06-03 07:16:11] User: 7073749415 | Action: USER_PROFILE | Details: 6881590208
[2025-06-03 07:16:53] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-03 07:40:11] User: 7073749415 | Action: GRANT_TEST_PERMISSION | Details: 5882988919 - 5 messages
[2025-06-03 07:41:22] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 07:43:43] User: 5882988919 | Action: START_BOT | Details: 
[2025-06-03 07:43:48] User: 5882988919 | Action: CHATAI_START | Details: 
[2025-06-03 07:49:52] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 07:50:10] User: 7073749415 | Action: USER_PROFILE | Details: 5882988919
[2025-06-03 08:34:48] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 09:19:27] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 10:43:05] User: 7073749415 | Action: ADVANCED_ADMIN_ACCESS | Details: 
[2025-06-03 12:00:36] User: 5431073740 | Action: START_BOT | Details: 
[2025-06-03 12:26:09] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 12:26:19] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-03 17:22:13] User: 5253329101 | Action: CHATAI_START | Details: 
[2025-06-03 18:28:14] User: 5830594121 | Action: START_BOT | Details: 
[2025-06-03 18:38:44] User: 6817969248 | Action: CHATAI_START | Details: 
[2025-06-03 20:05:59] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-03 22:12:48] User: 7073749415 | Action: MONITOR_USERS | Details: 
[2025-06-03 22:13:04] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 6817969248
[2025-06-03 22:13:17] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 5253329101
[2025-06-03 22:13:45] User: 7073749415 | Action: USER_PROFILE | Details: 5253329101
[2025-06-03 22:14:06] User: 7073749415 | Action: CHECK_USER_MESSAGES | Details: 5253329101
[2025-06-03 22:36:51] User: 6904634367 | Action: CHATAI_START | Details: 
[2025-06-03 22:37:29] User: 7073749415 | Action: CHATAI_START | Details: 
[2025-06-03 22:38:34] User: 6341717352 | Action: START_BOT | Details: 
[2025-06-03 23:09:04] User: 5253329101 | Action: CHATAI_START | Details: 
